name imperial,130 lb,155 lb,180 lb,205 lb,Calories per kg,name metric
"Ballroom dancing, slow",177,211,245,279,0.61742672238806,"Ballroom dancing, slow"
"Ballroom dancing, fast",325,387,449,512,1.13262599402985,"Ballroom dancing, fast"
"Running, 5 mph (12 minute mile)",472,563,654,745,1.64782526567164,"Running, 8.0 km/h"
"Running, 5.2 mph (11.5 minute mile)",531,633,735,838,1.85295717014925,"Running, 8.4 km/h"
"Running, 6 mph (10 min mile)",590,704,817,931,2.05944308059702,"Running, 9.7 km/h"
"Running, 6.7 mph (9 min mile)",649,774,899,1024,2.2652519880597,"Running, 10.8 km/h"
"Running, 7 mph (8.5 min mile)",679,809,940,1070,2.36815644179104,"Running, 11.3 km/h"
"Running, 7.5mph (8 min mile)",738,880,1022,1163,2.57464235223881,"Running, 12.1 km/h"
"Running, 8 mph (7.5 min mile)",797,950,1103,1256,2.77977425671642,"Running, 12.9 km/h"
"Running, 8.6 mph (7 min mile)",826,985,1144,1303,2.88267871044776,"Running, 13.8 km/h"
"Running, 9 mph (6.5 min mile)",885,1056,1226,1396,3.08916462089552,"Running, 14.5 km/h"
"Running, 10 mph (6 min mile)",944,1126,1308,1489,3.29497352835821,"Running, 16.1 km/h"
"Running, 10.9 mph (5.5 min mile)",1062,1267,1471,1675,3.70659134328358,"Running, 17.5 km/h"
"Running, cross country",531,633,735,838,1.85295717014925,"Running, cross country"
"Running, general",472,563,654,745,1.64782526567164,"Running, general"
"Running, on a track, team practice",590,704,817,931,2.05944308059702,"Running, on a track, team practice"
"Running, stairs, up",885,1056,1226,1396,3.08916462089552,"Running, stairs, up"
"Track and field (shot, discus)",236,281,327,372,0.823235629850746,"Track and field (shot, discus)"
"Track and field (high jump, pole vault)",354,422,490,558,1.23485344477612,"Track and field (high jump, pole vault)"
Track and field (hurdles),590,704,817,931,2.05944308059702,Track and field (hurdles)
Archery,207,246,286,326,0.721008179104478,Archery
Badminton,266,317,368,419,0.927494089552239,Badminton
"Basketball game, competitive",472,563,654,745,1.64782526567164,"Basketball game, competitive"
"Playing basketball, non game",354,422,490,558,1.23485344477612,"Playing basketball, non game"
"Basketball, officiating",413,493,572,651,1.44133935522388,"Basketball, officiating"
"Basketball, shooting baskets",266,317,368,419,0.927494089552239,"Basketball, shooting baskets"
"Basketball, wheelchair",384,457,531,605,1.33843490149254,"Basketball, wheelchair"
"Running, training, pushing wheelchair",472,563,654,745,1.64782526567164,"Running, training, pushing wheelchair"
Billiards,148,176,204,233,0.515199271641791,Billiards
Bowling,177,211,245,279,0.61742672238806,Bowling
"Boxing, in ring",708,844,981,1117,2.47106089552239,"Boxing, in ring"
"Boxing, punching bag",354,422,490,558,1.23485344477612,"Boxing, punching bag"
"Boxing, sparring",531,633,735,838,1.85295717014925,"Boxing, sparring"
"Coaching: football, basketball, soccer…",236,281,327,372,0.823235629850746,"Coaching: football, basketball, soccer…"
"Cricket (batting, bowling)",295,352,409,465,1.02972154029851,"Cricket (batting, bowling)"
Croquet,148,176,204,233,0.515199271641791,Croquet
Curling,236,281,327,372,0.823235629850746,Curling
Darts (wall or lawn),148,176,204,233,0.515199271641791,Darts (wall or lawn)
Fencing,354,422,490,558,1.23485344477612,Fencing
"Football, competitive",531,633,735,838,1.85295717014925,"Football, competitive"
"Football, touch, flag, general",472,563,654,745,1.64782526567164,"Football, touch, flag, general"
"Football or baseball, playing catch",148,176,204,233,0.515199271641791,"Football or baseball, playing catch"
"Frisbee playing, general",177,211,245,279,0.61742672238806,"Frisbee playing, general"
"Frisbee, ultimate frisbee",472,563,654,745,1.64782526567164,"Frisbee, ultimate frisbee"
"Golf, general",266,317,368,419,0.927494089552239,"Golf, general"
"Golf, walking and carrying clubs",266,317,368,419,0.927494089552239,"Golf, walking and carrying clubs"
"Golf, driving range",177,211,245,279,0.61742672238806,"Golf, driving range"
"Golf, miniature golf",177,211,245,279,0.61742672238806,"Golf, miniature golf"
"Golf, walking and pulling clubs",254,303,351,400,0.885519904477612,"Golf, walking and pulling clubs"
"Golf, using power cart",207,246,286,326,0.721008179104478,"Golf, using power cart"
Gymnastics,236,281,327,372,0.823235629850746,Gymnastics
Hacky sack,236,281,327,372,0.823235629850746,Hacky sack
Handball,708,844,981,1117,2.47106089552239,Handball
"Handball, team",472,563,654,745,1.64782526567164,"Handball, team"
"Hockey, field hockey",472,563,654,745,1.64782526567164,"Hockey, field hockey"
"Hockey, ice hockey",472,563,654,745,1.64782526567164,"Hockey, ice hockey"
"Riding a horse, general",236,281,327,372,0.823235629850746,"Riding a horse, general"
"Horesback riding, saddling horse",207,246,286,326,0.721008179104478,"Horesback riding, saddling horse"
"Horseback riding, grooming horse",207,246,286,326,0.721008179104478,"Horseback riding, grooming horse"
"Horseback riding, trotting",384,457,531,605,1.33843490149254,"Horseback riding, trotting"
"Horseback riding, walking",148,176,204,233,0.515199271641791,"Horseback riding, walking"
"Horse racing, galloping",472,563,654,745,1.64782526567164,"Horse racing, galloping"
"Horse grooming, moderate",354,422,490,558,1.23485344477612,"Horse grooming, moderate"
Horseshoe pitching,177,211,245,279,0.61742672238806,Horseshoe pitching
Jai alai,708,844,981,1117,2.47106089552239,Jai alai
"Martial arts, judo, karate, jujitsu",590,704,817,931,2.05944308059702,"Martial arts, judo, karate, jujitsu"
"Martial arts, kick boxing",590,704,817,931,2.05944308059702,"Martial arts, kick boxing"
"Martial arts, tae kwan do",590,704,817,931,2.05944308059702,"Martial arts, tae kwan do"
Krav maga training,590,704,817,931,2.05944308059702,Krav maga training
Juggling,236,281,327,372,0.823235629850746,Juggling
Kickball,413,493,572,651,1.44133935522388,Kickball
Lacrosse,472,563,654,745,1.64782526567164,Lacrosse
Orienteering,531,633,735,838,1.85295717014925,Orienteering
Playing paddleball,354,422,490,558,1.23485344477612,Playing paddleball
"Paddleball, competitive",590,704,817,931,2.05944308059702,"Paddleball, competitive"
Polo,472,563,654,745,1.64782526567164,Polo
"Racquetball, competitive",590,704,817,931,2.05944308059702,"Racquetball, competitive"
Playing racquetball,413,493,572,651,1.44133935522388,Playing racquetball
"Rock climbing, ascending rock",649,774,899,1024,2.2652519880597,"Rock climbing, ascending rock"
"Rock climbing, rappelling",472,563,654,745,1.64782526567164,"Rock climbing, rappelling"
"Jumping rope, fast",708,844,981,1117,2.47106089552239,"Jumping rope, fast"
"Jumping rope, moderate",590,704,817,931,2.05944308059702,"Jumping rope, moderate"
"Jumping rope, slow",472,563,654,745,1.64782526567164,"Jumping rope, slow"
Rugby,590,704,817,931,2.05944308059702,Rugby
"Shuffleboard, lawn bowling",177,211,245,279,0.61742672238806,"Shuffleboard, lawn bowling"
Skateboarding,295,352,409,465,1.02972154029851,Skateboarding
Roller skating,413,493,572,651,1.44133935522388,Roller skating
"Roller blading, in-line skating",708,844,981,1117,2.47106089552239,"Roller blading, in-line skating"
Sky diving,177,211,245,279,0.61742672238806,Sky diving
"Soccer, competitive",590,704,817,931,2.05944308059702,"Soccer, competitive"
Playing soccer,413,493,572,651,1.44133935522388,Playing soccer
Softball or baseball,295,352,409,465,1.02972154029851,Softball or baseball
"Softball, officiating",236,281,327,372,0.823235629850746,"Softball, officiating"
"Softball, pitching",354,422,490,558,1.23485344477612,"Softball, pitching"
Squash,708,844,981,1117,2.47106089552239,Squash
"Table tennis, ping pong",236,281,327,372,0.823235629850746,"Table tennis, ping pong"
Tai chi,236,281,327,372,0.823235629850746,Tai chi
Playing tennis,413,493,572,651,1.44133935522388,Playing tennis
"Tennis, doubles",354,422,490,558,1.23485344477612,"Tennis, doubles"
"Tennis, singles",472,563,654,745,1.64782526567164,"Tennis, singles"
Trampoline,207,246,286,326,0.721008179104478,Trampoline
"Volleyball, competitive",472,563,654,745,1.64782526567164,"Volleyball, competitive"
Playing volleyball,177,211,245,279,0.61742672238806,Playing volleyball
"Volleyball, beach",472,563,654,745,1.64782526567164,"Volleyball, beach"
Wrestling,354,422,490,558,1.23485344477612,Wrestling
Wallyball,413,493,572,651,1.44133935522388,Wallyball
"Backpacking, Hiking with pack",413,493,572,651,1.44133935522388,"Backpacking, Hiking with pack"
"Carrying infant, level ground",207,246,286,326,0.721008179104478,"Carrying infant, level ground"
"Carrying infant, upstairs",295,352,409,465,1.02972154029851,"Carrying infant, upstairs"
"Carrying 16 to 24 lbs, upstairs",354,422,490,558,1.23485344477612,"Carrying 16 to 10.9 kgs, upstairs"
"Carrying 25 to 49 lbs, upstairs",472,563,654,745,1.64782526567164,"Carrying 25 to 22.2 kgs, upstairs"
"Standing, playing with children, light",165,197,229,261,0.576806543283582,"Standing, playing with children, light"
"Walk/run, playing with children, moderate",236,281,327,372,0.823235629850746,"Walk/run, playing with children, moderate"
"Walk/run, playing with children, vigorous",295,352,409,465,1.02972154029851,"Walk/run, playing with children, vigorous"
Carrying small children,177,211,245,279,0.61742672238806,Carrying small children
"Loading, unloading car",177,211,245,279,0.61742672238806,"Loading, unloading car"
"Climbing hills, carrying up to 9 lbs",413,493,572,651,1.44133935522388,"Climbing hills, carrying up to 4.1 kgs"
"Climbing hills, carrying 10 to 20 lb",443,528,613,698,1.5449208119403,"Climbing hills, carrying 10 to 9.1 kg"
"Climbing hills, carrying 21 to 42 lb",472,563,654,745,1.64782526567164,"Climbing hills, carrying 21 to 19.1 kg"
"Climbing hills, carrying over 42 lb",531,633,735,838,1.85295717014925,"Climbing hills, carrying over 19.1 kg"
Walking downstairs,177,211,245,279,0.61742672238806,Walking downstairs
"Hiking, cross country",354,422,490,558,1.23485344477612,"Hiking, cross country"
Bird watching,148,176,204,233,0.515199271641791,Bird watching
"Marching, rapidly, military",384,457,531,605,1.33843490149254,"Marching, rapidly, military"
"Children's games, hopscotch, dodgeball",295,352,409,465,1.02972154029851,"Children's games, hopscotch, dodgeball"
Pushing stroller or walking with children,148,176,204,233,0.515199271641791,Pushing stroller or walking with children
Pushing a wheelchair,236,281,327,372,0.823235629850746,Pushing a wheelchair
Race walking,384,457,531,605,1.33843490149254,Race walking
"Rock climbing, mountain climbing",472,563,654,745,1.64782526567164,"Rock climbing, mountain climbing"
Walking using crutches,295,352,409,465,1.02972154029851,Walking using crutches
Walking the dog,177,211,245,279,0.61742672238806,Walking the dog
"Walking, under 2.0 mph, very slow",118,141,163,186,0.411617814925373,"Walking, under 3.2 km/h, very slow"
"Walking 2.0 mph, slow",148,176,204,233,0.515199271641791,"Walking 3.2 km/h, slow"
Walking 2.5 mph,177,211,245,279,0.61742672238806,Walking 4.0 km/h
"Walking 3.0 mph, moderate",195,232,270,307,0.679710997014925,"Walking 4.8 km/h, moderate"
"Walking 3.5 mph, brisk pace",224,267,311,354,0.782615450746269,"Walking 5.6 km/h, brisk pace"
"Walking 3.5 mph, uphill",354,422,490,558,1.23485344477612,"Walking 5.6 km/h, uphill"
"Walking 4.0 mph, very brisk",295,352,409,465,1.02972154029851,"Walking 6.4 km/h, very brisk"
Walking 4.5 mph,372,443,515,586,1.29713771940299,Walking 7.2 km/h
Walking 5.0 mph,472,563,654,745,1.64782526567164,Walking 8.0 km/h
"Boating, power, speed boat",148,176,204,233,0.515199271641791,"Boating, power, speed boat"
"Canoeing, camping trip",236,281,327,372,0.823235629850746,"Canoeing, camping trip"
"Canoeing, rowing, light",177,211,245,279,0.61742672238806,"Canoeing, rowing, light"
"Canoeing, rowing, moderate",413,493,572,651,1.44133935522388,"Canoeing, rowing, moderate"
"Canoeing, rowing, vigorous",708,844,981,1117,2.47106089552239,"Canoeing, rowing, vigorous"
"Crew, sculling, rowing, competition",708,844,981,1117,2.47106089552239,"Crew, sculling, rowing, competition"
Kayaking,295,352,409,465,1.02972154029851,Kayaking
Paddle boat,236,281,327,372,0.823235629850746,Paddle boat
"Windsurfing, sailing",177,211,245,279,0.61742672238806,"Windsurfing, sailing"
"Sailing, competition",295,352,409,465,1.02972154029851,"Sailing, competition"
"Sailing, yachting, ocean sailing",177,211,245,279,0.61742672238806,"Sailing, yachting, ocean sailing"
"Skiing, water skiing",354,422,490,558,1.23485344477612,"Skiing, water skiing"
Ski mobiling,413,493,572,651,1.44133935522388,Ski mobiling
"Skin diving, fast",944,1126,1308,1489,3.29497352835821,"Skin diving, fast"
"Skin diving, moderate",738,880,1022,1163,2.57464235223881,"Skin diving, moderate"
"Skin diving, scuba diving",413,493,572,651,1.44133935522388,"Skin diving, scuba diving"
Snorkeling,295,352,409,465,1.02972154029851,Snorkeling
"Surfing, body surfing or board surfing",177,211,245,279,0.61742672238806,"Surfing, body surfing or board surfing"
"Whitewater rafting, kayaking, canoeing",295,352,409,465,1.02972154029851,"Whitewater rafting, kayaking, canoeing"
"Swimming laps, freestyle, fast",590,704,817,931,2.05944308059702,"Swimming laps, freestyle, fast"
"Swimming laps, freestyle, slow",413,493,572,651,1.44133935522388,"Swimming laps, freestyle, slow"
Swimming backstroke,413,493,572,651,1.44133935522388,Swimming backstroke
Swimming breaststroke,590,704,817,931,2.05944308059702,Swimming breaststroke
Swimming butterfly,649,774,899,1024,2.2652519880597,Swimming butterfly
"Swimming leisurely, not laps",354,422,490,558,1.23485344477612,"Swimming leisurely, not laps"
Swimming sidestroke,472,563,654,745,1.64782526567164,Swimming sidestroke
Swimming synchronized,472,563,654,745,1.64782526567164,Swimming synchronized
"Swimming, treading water, fast, vigorous",590,704,817,931,2.05944308059702,"Swimming, treading water, fast, vigorous"
"Swimming, treading water, moderate",236,281,327,372,0.823235629850746,"Swimming, treading water, moderate"
"Water aerobics, water calisthenics",236,281,327,372,0.823235629850746,"Water aerobics, water calisthenics"
Water polo,590,704,817,931,2.05944308059702,Water polo
Water volleyball,177,211,245,279,0.61742672238806,Water volleyball
Water jogging,472,563,654,745,1.64782526567164,Water jogging
"Diving, springboard or platform",177,211,245,279,0.61742672238806,"Diving, springboard or platform"
"Ice skating, < 9 mph",325,387,449,512,1.13262599402985,"Ice skating, < 14.5 km/h"
"Ice skating, average speed",413,493,572,651,1.44133935522388,"Ice skating, average speed"
"Ice skating, rapidly",531,633,735,838,1.85295717014925,"Ice skating, rapidly"
"Speed skating, ice, competitive",885,1056,1226,1396,3.08916462089552,"Speed skating, ice, competitive"
"Cross country snow skiing, slow",413,493,572,651,1.44133935522388,"Cross country snow skiing, slow"
"Cross country skiing, moderate",472,563,654,745,1.64782526567164,"Cross country skiing, moderate"
"Cross country skiing, vigorous",531,633,735,838,1.85295717014925,"Cross country skiing, vigorous"
"Cross country skiing, racing",826,985,1144,1303,2.88267871044776,"Cross country skiing, racing"
"Cross country skiing, uphill",974,1161,1348,1536,3.39787798208955,"Cross country skiing, uphill"
"Snow skiing, downhill skiing, light",295,352,409,465,1.02972154029851,"Snow skiing, downhill skiing, light"
"Downhill snow skiing, moderate",354,422,490,558,1.23485344477612,"Downhill snow skiing, moderate"
"Downhill snow skiing, racing",472,563,654,745,1.64782526567164,"Downhill snow skiing, racing"
"Sledding, tobagganing, luge",413,493,572,651,1.44133935522388,"Sledding, tobagganing, luge"
Snow shoeing,472,563,654,745,1.64782526567164,Snow shoeing
Snowmobiling,207,246,286,326,0.721008179104478,Snowmobiling
General housework,207,246,286,326,0.721008179104478,General housework
Cleaning gutters,295,352,409,465,1.02972154029851,Cleaning gutters
Painting,266,317,368,419,0.927494089552239,Painting
"Sit, playing with animals",148,176,204,233,0.515199271641791,"Sit, playing with animals"
"Walk / run, playing with animals",236,281,327,372,0.823235629850746,"Walk / run, playing with animals"
Bathing dog,207,246,286,326,0.721008179104478,Bathing dog
"Mowing lawn, walk, power mower",325,387,449,512,1.13262599402985,"Mowing lawn, walk, power mower"
"Mowing lawn, riding mower",148,176,204,233,0.515199271641791,"Mowing lawn, riding mower"
"Walking, snow blower",207,246,286,326,0.721008179104478,"Walking, snow blower"
"Riding, snow blower",177,211,245,279,0.61742672238806,"Riding, snow blower"
Shoveling snow by hand,354,422,490,558,1.23485344477612,Shoveling snow by hand
Raking lawn,254,303,351,400,0.885519904477612,Raking lawn
"Gardening, general",236,281,327,372,0.823235629850746,"Gardening, general"
"Bagging grass, leaves",236,281,327,372,0.823235629850746,"Bagging grass, leaves"
Watering lawn or garden,89,106,123,140,0.310067367164179,Watering lawn or garden
"Weeding, cultivating garden",266,317,368,419,0.927494089552239,"Weeding, cultivating garden"
"Carpentry, general",207,246,286,326,0.721008179104478,"Carpentry, general"
Carrying heavy loads,472,563,654,745,1.64782526567164,Carrying heavy loads
Carrying moderate loads upstairs,472,563,654,745,1.64782526567164,Carrying moderate loads upstairs
General cleaning,207,246,286,326,0.721008179104478,General cleaning
"Cleaning, dusting",148,176,204,233,0.515199271641791,"Cleaning, dusting"
Taking out trash,177,211,245,279,0.61742672238806,Taking out trash
"Walking, pushing a wheelchair",236,281,327,372,0.823235629850746,"Walking, pushing a wheelchair"
"Teach physical education,exercise class",236,281,327,372,0.823235629850746,"Teach physical education,exercise class"
